144,0.8794446767171223,"tensor(0.7335, device='cuda:0')",0.8790487976074218,"tensor(0.7428, device='cuda:0')"
145,0.8794379536946615,"tensor(0.7342, device='cuda:0')",0.8790407348632813,"tensor(0.7424, device='cuda:0')"
146,0.8794308675130208,"tensor(0.7333, device='cuda:0')",0.8790338073730469,"tensor(0.7429, device='cuda:0')"
147,0.8794235168457031,"tensor(0.7340, device='cuda:0')",0.8790263916015625,"tensor(0.7437, device='cuda:0')"
148,0.8794164774576823,"tensor(0.7343, device='cuda:0')",0.8790193725585937,"tensor(0.7439, device='cuda:0')"
149,0.8794097462972005,"tensor(0.7345, device='cuda:0')",0.8790127197265625,"tensor(0.7437, device='cuda:0')"
150,0.8794033447265625,"tensor(0.7346, device='cuda:0')",0.8790061889648437,"tensor(0.7431, device='cuda:0')"
151,0.879396869913737,"tensor(0.7339, device='cuda:0')",0.8789986877441406,"tensor(0.7437, device='cuda:0')"
152,0.8793902740478515,"tensor(0.7342, device='cuda:0')",0.8789942199707032,"tensor(0.7434, device='cuda:0')"
153,0.8793833455403646,"tensor(0.7341, device='cuda:0')",0.8789869384765625,"tensor(0.7432, device='cuda:0')"
154,0.8793775736490885,"tensor(0.7337, device='cuda:0')",0.8789801940917968,"tensor(0.7430, device='cuda:0')"
155,0.8793711069742839,"tensor(0.7348, device='cuda:0')",0.8789749694824218,"tensor(0.7432, device='cuda:0')"
156,0.879365249633789,"tensor(0.7340, device='cuda:0')",0.8789675048828125,"tensor(0.7427, device='cuda:0')"
157,0.8793585917154948,"tensor(0.7337, device='cuda:0')",0.8789618225097656,"tensor(0.7435, device='cuda:0')"
158,0.8793526285807292,"tensor(0.7344, device='cuda:0')",0.8789558288574219,"tensor(0.7436, device='cuda:0')"
159,0.8793466145833333,"tensor(0.7341, device='cuda:0')",0.8789501525878907,"tensor(0.7439, device='cuda:0')"
160,0.8793407002766928,"tensor(0.7336, device='cuda:0')",0.8789443176269531,"tensor(0.7443, device='cuda:0')"
161,0.8793354248046875,"tensor(0.7345, device='cuda:0')",0.8789382568359375,"tensor(0.7431, device='cuda:0')"
162,0.8793297322591146,"tensor(0.7351, device='cuda:0')",0.8789324584960938,"tensor(0.7437, device='cuda:0')"
163,0.879323876953125,"tensor(0.7340, device='cuda:0')",0.8789271423339844,"tensor(0.7440, device='cuda:0')"
164,0.8793183888753255,"tensor(0.7349, device='cuda:0')",0.8789223449707031,"tensor(0.7431, device='cuda:0')"
165,0.8793129302978515,"tensor(0.7348, device='cuda:0')",0.878914501953125,"tensor(0.7433, device='cuda:0')"
166,0.8793072723388672,"tensor(0.7340, device='cuda:0')",0.8789105529785156,"tensor(0.7429, device='cuda:0')"
167,0.8793020538330079,"tensor(0.7346, device='cuda:0')",0.8789063171386718,"tensor(0.7434, device='cuda:0')"
168,0.8792965220133464,"tensor(0.7342, device='cuda:0')",0.8788994750976562,"tensor(0.7439, device='cuda:0')"
169,0.8792916056315104,"tensor(0.7341, device='cuda:0')",0.8788942199707032,"tensor(0.7436, device='cuda:0')"
170,0.8792866505940755,"tensor(0.7345, device='cuda:0')",0.8788912292480469,"tensor(0.7429, device='cuda:0')"
171,0.8792815307617188,"tensor(0.7343, device='cuda:0')",0.8788841491699219,"tensor(0.7438, device='cuda:0')"
172,0.8792766225179036,"tensor(0.7351, device='cuda:0')",0.8788797546386719,"tensor(0.7432, device='cuda:0')"
173,0.87927197265625,"tensor(0.7336, device='cuda:0')",0.8788745849609375,"tensor(0.7435, device='cuda:0')"
